cluster_uid,target,sources,n_sources,n_percent,silhouette_score,method
ed004adaf774,SCFD1,ZNF717;LCORL;NUCB1;PSMA6;USF2;NELFB;ELF2;CENPB;ZNF562;ZNF652;NR1H2;ZNF280D;ZBTB1;NFIA;RELA;SMAD4;ZBTB45;CPTP;ZNF451;ZNF235;POU2F1;GTF2F1;MGA;NF1;SOCS4;ZNF708;UBE2V1;GTPBP6;ZNF574;KDM7A;PIK3C3;APEX1;JUNB;SIX5;ZNF124;ZNF564;ZNF408,37,50.0,0.1418,exp04_luad-coregtor-default
08efab5cbb0a,SCFD1,LARP4;SIRT6,2,2.7027,0.114,exp04_luad-coregtor-default
5b3f248352c1,SCFD1,ATF6B;TRIM28,2,2.7027,0.0958,exp04_luad-coregtor-default
18fe3601f983,SCFD1,ZBTB25;TSC22D4,2,2.7027,0.0921,exp04_luad-coregtor-default
423693077fd4,SCFD1,ZNF430;RXRB,2,2.7027,0.0669,exp04_luad-coregtor-default
c1ed258df7b5,SCFD1,ZNF524;ZNF91,2,2.7027,0.0113,exp04_luad-coregtor-default
7b5e85ecb686,SCFD2,CDK2AP1;ZNF181,2,3.3898,0.2371,exp04_luad-coregtor-default
e30d99e704f7,SCFD2,RBM3;HNF1B;ZNF628,3,5.0847,0.2103,exp04_luad-coregtor-default
86069a9f030a,SCFD2,ZNF398;ZNF680;MORN1;CREB3,4,6.7797,0.1568,exp04_luad-coregtor-default
a4de3ae7c33d,SCFD2,ZNF579;TIGD6,2,3.3898,0.1121,exp04_luad-coregtor-default
fb8e7c0daaac,SCFD2,ZNF835;ZNF30,2,3.3898,0.107,exp04_luad-coregtor-default
600887387d87,SCFD2,FIP1L1;CLOCK;PDS5A;PARP1;HLTF;TIGD2;CEBPZ;GAR1;ZSCAN22;ZNF580;CERS6;ZNF552;MIOS;NELFB;ZNF599;LBX2;FIZ1;ZIC2,18,30.5085,0.0754,exp04_luad-coregtor-default
51275920236b,SCFD2,HMGXB3;MLXIPL,2,3.3898,0.0744,exp04_luad-coregtor-default
c9f69177e1b5,SCFD2,ZNF837;ATF6,2,3.3898,0.0567,exp04_luad-coregtor-default
7f1bac4394f4,SCGB1A1,TCF21;CBX7;LMO2;TCEAL2;FEZ1;KLF2;CPEB1;FOXF1;RFX2;GFI1B;TBX4;TAL1,12,92.3077,0.4239,exp04_luad-coregtor-default
b5384357e4aa,SCGB3A1,MELK;NFIX;FOXM1;TEF;CBX7;BRCA1;TBX4;NUP107;NFXL1;HLF;CEBPA;EZH2;ZNF695;TIMELESS;TCEAL2;TCF21;SPATS2;DTL;RXRG;IRX1;TFEB,21,70.0,0.2331,exp04_luad-coregtor-default
367a84365f35,SCGB3A2,BRCA1;MYBL2;MELK;FOXM1;TCF21;ATOH8;IRX1;E2F8;TBX4;CAT;KLF15,11,61.1111,0.3855,exp04_luad-coregtor-default
ee9eb01e308d,SCIN,TFF3;ASCL1;FOXA1;PITX2;HMGB3;TBX15;HES6;IKZF4;ZBTB18;NKX2-1,10,33.3333,0.2485,exp04_luad-coregtor-default
fefb0e82990b,SCLT1,ZNF124;BDP1;ZBTB20;ELF2;ZNF460;REST;MYBL1;ZNF699;ZNF148;LCOR;BRCA1;ZNF267;ZNF367;MGA;LCORL;ZNF564;ZNF770;SP3;ZBED6;E2F7;OTUD4,21,46.6667,0.2024,exp04_luad-coregtor-default
df7e2d1fa430,SCLT1,ZNF519;MELK,2,4.4444,0.189,exp04_luad-coregtor-default
a14237d0e33a,SCLT1,ZNF714;ZNF37A,2,4.4444,0.1885,exp04_luad-coregtor-default
b8d3efe7fcfc,SCLT1,ZNF555;RLF;ZNF451,3,6.6667,0.1875,exp04_luad-coregtor-default
fd4661b33173,SCLT1,YWHAE;ZNF518A,2,4.4444,0.034,exp04_luad-coregtor-default
c557acfbc990,SCML1,IRF9;ZNF700;RUFY3;CLK1;ZNF354B;ZNF182;ZBED5,7,21.2121,0.1685,exp04_luad-coregtor-default
24756e077354,SCN1B,BHLHA15;RAB2A,2,3.3898,0.3708,exp04_luad-coregtor-default
451b60e81180,SCN1B,MLLT10;PPARGC1A,2,3.3898,0.2811,exp04_luad-coregtor-default
f7041bb9d77d,SCN1B,USF2;KMT2B;BCL3;ZNF30;SOX18,5,8.4746,0.1114,exp04_luad-coregtor-default
c7afd07b4972,SCN1B,ZNF667;LSM6,2,3.3898,0.0959,exp04_luad-coregtor-default
1862602fddf5,SCN1B,SPDEF;ING3,2,3.3898,0.0612,exp04_luad-coregtor-default
0c70186bf521,SCN7A,TCF21;PGR;TBX4;TBX5;PRDM6;PKNOX2;ERG,7,100.0,0.0,exp04_luad-coregtor-default
ca2c9a16ba20,SCN9A,ZNF24;ZNF483,2,2.9851,0.1531,exp04_luad-coregtor-default
3a4f14189d16,SCN9A,FOXP2;HMBOX1;NCOR1;NCOA1;POLI;PROX1;BDP1;SOX6,8,11.9403,0.1413,exp04_luad-coregtor-default
7dc5f592960b,SCN9A,ASCL1;SRBD1,2,2.9851,0.0421,exp04_luad-coregtor-default
548986cc6c23,SCNM1,VPS72,1,100.0,0.0,exp04_luad-coregtor-default
07634188fb64,SCNN1A,ODC1;ZNF710;IRF6;TFCP2L1;ESRP2;FOXP4,6,12.0,0.2596,exp04_luad-coregtor-default
f3b35ec48e62,SCNN1A,ZNF487;ARID3B,2,4.0,0.1686,exp04_luad-coregtor-default
190e53c82bbe,SCNN1A,ZNF704;STK40,2,4.0,0.1493,exp04_luad-coregtor-default
6075cde1976d,SCNN1A,RARA;ZNF883,2,4.0,0.1422,exp04_luad-coregtor-default
9006b1fb2284,SCNN1A,ZNF267;IRX3,2,4.0,0.116,exp04_luad-coregtor-default
19a9fee9d735,SCNN1A,SNAI2;OVOL2,2,4.0,0.1056,exp04_luad-coregtor-default
9778a9effb2d,SCNN1A,ZNF699;SMAD5,2,4.0,0.0486,exp04_luad-coregtor-default
c0280fe09ba8,SCNN1B,HLF;NKX2-1;PRDM16;ARNTL2;MELK;BRCA1;IRX2;IRX3;IRX5;HMGA1;DTL;CERS4,12,75.0,0.2605,exp04_luad-coregtor-default
540f2201532d,SCNN1G,ATOH8;EPAS1;TCF7L1;PRDM16;ARNTL2,5,20.8333,0.438,exp04_luad-coregtor-default
9b50ada4ba66,SCNN1G,RORB;EZH2,2,8.3333,0.2016,exp04_luad-coregtor-default
9ad609175486,SCO1,NCOR1;ZNF286A,2,50.0,0.6067,exp04_luad-coregtor-default
b0693f208c6b,SCOC,YEATS4;SRP9;NCOR2;TSNAX;RFX1;ZNF316;GTF2A2;SKI;MRPL1;CHD2;ABL1;KDM4B,12,24.4898,0.1922,exp04_luad-coregtor-default
131c8c295d7a,SCP2,NR3C2;MYBL2;GPBP1L1;FOXM1;CYB5R1;HLF;EZH2;E2F2,8,38.0952,0.1896,exp04_luad-coregtor-default
a269e5070184,SCPEP1,ZNF362;PCK2,2,2.9851,0.2085,exp04_luad-coregtor-default
2edf54e9f4cc,SCPEP1,CEBPA;CYB5R1;IRF5;SPI1;JDP2;TEF;MAFK;TERF1;SP4,9,13.4328,0.169,exp04_luad-coregtor-default
ea2fc35de144,SCPEP1,HCLS1;ZNF215,2,2.9851,0.1211,exp04_luad-coregtor-default
0ac16b1358a4,SCRIB,ZNF707;ZNF598;ZNF696;HSF1;FBXL19;ZNF282;TRIM28;ZFP41;GMEB2;HCFC1,10,100.0,0.0,exp04_luad-coregtor-default
9a178ec8ddec,SCRN1,ZKSCAN1;ZNF846,2,3.3898,0.1557,exp04_luad-coregtor-default
285bfab95092,SCRN1,MIOS;RBMS1;UQCRB;ZNF12;LUZP1;ZSCAN20;TEAD1;CUX1;GRHL1;HIVEP2;HLTF;RBAK;ZNF827,13,22.0339,0.1473,exp04_luad-coregtor-default
e55d63cc80c1,SCRN1,DGCR8;ZFP41,2,3.3898,0.1358,exp04_luad-coregtor-default
cab93a152edc,SCRN1,ZNF670;ZNF107,2,3.3898,0.1164,exp04_luad-coregtor-default
9458e98d546e,SCRN2,ECSIT;NR1H2;GTPBP6;HMG20B;CXXC1;NELFB;RFXANK;SNRNP70;RBM42;ZNF574;ZNF524;STUB1;ZNF296;UBXN1;GLI4;ZBTB22,16,28.5714,0.1376,exp04_luad-coregtor-default
c57870037d5c,SCRN3,ATF2;SP3;CCNT2;NFE2L2;ZBTB41,5,45.4545,0.2449,exp04_luad-coregtor-default
74ccde7fd50c,SCTR,HLF;HNF1B;CEBPA;NR3C2;FOXM1;NFIX,6,75.0,0.2948,exp04_luad-coregtor-default
3e1533028bc2,SCUBE2,HLF;PRDM16;NFIX;ID4;ZNF662;PKM;RXRG;EBF4;HMGA1;ARNTL2;ZNF704;SMAD9;CERS4;RORB;TBX4,15,40.5405,0.2474,exp04_luad-coregtor-default
8720b5686913,SCUBE2,MELK;FOSL1,2,5.4054,0.0554,exp04_luad-coregtor-default
6f307e20c4c7,SCUBE3,DMRTA2;PHF12,2,5.2632,0.1716,exp04_luad-coregtor-default
91b190f558c8,SCUBE3,DLX3;NANOS1;ZNF254;SIX4;RUNX1;ZNF737;SP4;SALL4;SIX1;POU3F2;NCOA2;AHDC1;ZNF70,13,34.2105,0.1614,exp04_luad-coregtor-default
591a13dabd3c,SCYL1,NELFB;ZNF408;SIRT6;TSC22D4;GTPBP6;CPTP;SCAND1;NELFA;ZBTB17;ZNF205;NR1H2;HMG20B;ZNF574;ZNF598;ZNF282;CENPB;ZNF775;NUCB1;NOC2L;RFX1;HSF1;RBM42;P4HB;IRF3;ECSIT;STUB1,26,70.2703,0.2197,exp04_luad-coregtor-default
e9bf7e39a98a,SCYL1,DRAP1;RFXANK,2,5.4054,0.1344,exp04_luad-coregtor-default
cb9f1d67f750,SCYL1,ZNF777;E4F1,2,5.4054,0.0594,exp04_luad-coregtor-default
9e800a4c4098,SCYL2,DHX36;SP3;GTF2H3;ZNF140;LARP4;HLTF;HNRNPLL;ZNF664;ZBTB11;PDS5A;ZNF148,11,78.5714,0.3179,exp04_luad-coregtor-default
3ca24f46a8b0,SCYL2,CDC5L;ZNF639,2,14.2857,0.1072,exp04_luad-coregtor-default
ca150a7c5f13,SCYL3,ZBTB37;CCNT2;ZNF678;ZBTB41;YOD1;ZNF124;NUP133;SETDB1,8,53.3333,0.2751,exp04_luad-coregtor-default
94572a688ee9,SDAD1,NFXL1;POLR3A;LARP1;PDS5A;SMC3;UBE2K;FIP1L1;TAF1A;HLTF;SMARCC1;TIGD2;ZBTB33;ADNP;PAXIP1;E2F3;CDC5L;ZNF623;DHX36;NFYA;MBTPS2;ZFP69B;PARP1;ZKSCAN5;ZZZ3;HMGXB4;ZNF146;BRCA1;PDCD11;CEBPZ;MTHFD1,30,78.9474,0.2902,exp04_luad-coregtor-default
7264fb60d0e8,SDC1,AHDC1;CXXC5;DLX3;GRHL3;SPDEF;PHLDA2;NR2F6;RARA;ETV4;SPR;GRHL1;DBP;POLR3G;ZNF213;HOXD1;ELF3,16,30.7692,0.1396,exp04_luad-coregtor-default
4f3e2ba05e96,SDC1,ZNF319;TEAD3,2,3.8462,0.1383,exp04_luad-coregtor-default
bcfdf3886e7d,SDC1,DLX4;ZNF519,2,3.8462,0.0805,exp04_luad-coregtor-default
e2b31a43b29d,SDC1,TSC22D4;LARP4,2,3.8462,0.0439,exp04_luad-coregtor-default
c1922f532165,SDC2,FEZ1;MSRB3,2,40.0,0.4728,exp04_luad-coregtor-default
ba4a580058ca,SDC3,PPARD;AHDC1;HIVEP3;PML;SPI1;ZBTB46;ELF4;NFATC1;TFEB;LYL1;IRF5;NFATC2;RARA,13,68.4211,0.207,exp04_luad-coregtor-default
9544624f831c,SDC4,ODC1;RFX8,2,5.1282,0.1981,exp04_luad-coregtor-default
cfdf432a250a,SDC4,ASCL1;ANXA1;CD59;BHLHA15;BARX1;EZR;HOXD1;VAMP3;TET1;ANXA11;CYB5R1;AGMAT;ZNF605;RARA,14,35.8974,0.1428,exp04_luad-coregtor-default
4ec28094102c,SDCBP,ZEB2;DAB2;TFEC;MITF;FLI1;KLF6;HES6;ZNF692,8,28.5714,0.2436,exp04_luad-coregtor-default
b3ad6700bb33,SDCBP2,SALL2;KLF5;HNF4A;SP4;HTATIP2;NKX2-1,6,60.0,0.3287,exp04_luad-coregtor-default
55a64686b9ec,SDCCAG8,ZBTB37;MYBL2;ZNF787;ATF5;ZBTB41;FOXM1;ZNF573;TRIM28;NR3C2;USF2;SIRT6;ZBTB18;KLF16;ZNF678,14,21.5385,0.1452,exp04_luad-coregtor-default
9217882168db,SDCCAG8,ETV3;ZNF385A,2,3.0769,0.1143,exp04_luad-coregtor-default
d46c6a7b1ddf,SDE2,NUP133;ZBTB41;AHCTF1;ATF6;ZNF678;RBBP5,6,60.0,0.4991,exp04_luad-coregtor-default
83d8a153ef3a,SDF2,TRAF4;VPS72;ILF2;HIVEP3;SUCLG1,5,50.0,0.2111,exp04_luad-coregtor-default
2cfa1158a39d,SDF2L1,GTPBP6;ZNF205;USF2;IRF3;RBM42;CPTP;ZNF628;ZNF296;TPI1;MEF2A;VPS72;ZNF787;SCAND1;NR1H2;PRDM5;KLF6;UBXN1;ZNF524;HMGA1;TRIM28;XBP1;TRAF4;ZNF148;DRAP1;NR2F6;HSF1,26,45.614,0.1511,exp04_luad-coregtor-default
6bba94386031,SDF2L1,ZEB2;ZNF581,2,3.5088,0.1148,exp04_luad-coregtor-default
6b8862125291,SDF4,RBM42;HMG20B;NR1H2;ZNF205;ZBTB17;DRAP1;STUB1;NELFB;ECSIT;RFXANK;SCAND1;ZNF358;ZNF705E;CPTP;ZNF680;NUCB1;ZNF408;ZNF787;CXXC1;REL;DUS3L;ERF;CENPB;UBXN1;POLD2;ZNF628;C19orf25;SIRT6;GPANK1;IRF3;BAX;NR2F6;ZNF775;GTPBP6;E4F1;ETV2;GTF3C5;SOX18;ZNF524;TRIM28;ZNF451,41,100.0,0.0,exp04_luad-coregtor-default
e7386f94e214,SDHAF1,ETV2;ZNF581;IRF3;BAX;ZNF576;NUCB1;AFF4;SCAND1;P4HB;GTF3C5;HMG20B;ZNF524;GTPBP6;VPS72;ZNF407;PQBP1;ZNF48;RBM42;NMRAL1;NR2F6;TFCP2,21,70.0,0.172,exp04_luad-coregtor-default
7da7c5d03344,SDHAF2,SCAND1;AFF4;BAD;PRDX5;NFAT5;DRAP1;PEG3;ZNF407;HIVEP1;POLE4;PQBP1;ZNF511;MEF2A;EP300;BPTF;OTUD4,16,72.7273,0.2305,exp04_luad-coregtor-default
ce9658fa3ab6,SDHAF3,ZBTB43;ZNF3,2,4.0816,0.1736,exp04_luad-coregtor-default
1004071db98b,SDHAF3,TAF9;HNRNPC,2,4.0816,0.1439,exp04_luad-coregtor-default
9cd22ecb448c,SDHAF3,CYCS;NFATC1;SRP9;PSMC2;NME1;RFC2;TIMM8A;SKI;YEATS4;ILF2;FLI1;APEX1;ZCCHC17;ZNF37A;MRPL1;ZNF366;KMT2A;HIVEP3;CPSF4;ZNF407;MEF2A;CHD2;KDM2A,23,46.9388,0.1267,exp04_luad-coregtor-default
0530274316a9,SDHAF3,ETS1;RAN,2,4.0816,0.0949,exp04_luad-coregtor-default
db3c3112aae8,SDHAF3,RREB1;POLE4,2,4.0816,0.0926,exp04_luad-coregtor-default
014956f64e1a,SDHAF4,KDM2A;RREB1;CHD2;ZNF37A;ZNF407;KMT2A;ZNF32;POU2F1,8,36.3636,0.3313,exp04_luad-coregtor-default
1f8ef31327be,SDHAP3,MRPS25;NKX2-1;ZNF692;HSF4,4,44.4444,0.3473,exp04_luad-coregtor-default
a6524085474e,SDHB,ZFP14;ZBTB37,2,2.4096,0.239,exp04_luad-coregtor-default
c6bba57447dc,SDHB,BPTF;CARF,2,2.4096,0.1797,exp04_luad-coregtor-default
c93ae8fc4627,SDHB,ZNF43;ZNF654;BDP1,3,3.6145,0.1475,exp04_luad-coregtor-default
5c6737344947,SDHB,ZNF586;DGCR8,2,2.4096,0.1439,exp04_luad-coregtor-default
8e6112676bae,SDHB,SMAD2;ZNF891,2,2.4096,0.1161,exp04_luad-coregtor-default
5e2684ee25a2,SDHB,UBXN1;GIT2;OTUD4,3,3.6145,0.0966,exp04_luad-coregtor-default
d7f148e2af7f,SDHB,YEATS4;ZEB2;HMBOX1;ZNF564;ZNF445;CREB1;NFIA;EP300;CHD2;ZBTB20;ZNF546;CYCS;ZCCHC17;ZNF410;SUCLG1;KMT2A;ELK4;AFF4;SCAND2P;ZNF805;UBB;ZNF814;HDAC8;ZNF451;LCOR;LCORL;NFAT5;UBE2V1;ZNF37A;ENO1;ZNF81;ZNF20;ZCCHC14;ZNF142;PROX2;ZNF736;ZNF782;LHX4;REL;IKZF2;ZNF652;POLE3;ZNF587;ZNF417;SOD1;FOXP1;RAN;POU2F1;ZNF571;CNOT4;NR2C2;SPAG7;MEF2A,53,63.8554,0.0899,exp04_luad-coregtor-default
b4117eb3a428,SDHB,PKM;ZNF622,2,2.4096,0.0472,exp04_luad-coregtor-default
386aa3d8d699,SDHC,ILF2;SRP9;TSNAX;VPS72,4,100.0,0.0,exp04_luad-coregtor-default
72c4ac23cb8b,SDHD,KDM4B;CHD2;HCFC1;ZNF142;RBM7;ZNF236;RREB1;MLXIP;BPTF;CIC;POU2F1;MLX;FOXK1;ILF3;ZNF445;ZNF32;SRP9;KMT2B;GTF2A2;ZNF37A;ZNF316,21,70.0,0.1746,exp04_luad-coregtor-default
62ba7a32aeff,SDK1,PPARG;ZNF275;ASCL1;ANXA1;SOX2,5,26.3158,0.3042,exp04_luad-coregtor-default
f9b82ac7034e,SDR16C5,IRX3;ZNF746,2,3.7736,0.1835,exp04_luad-coregtor-default
2bab06c564bc,SDR16C5,HLF;TIMELESS;DRGX;SPATS2;E2F6;FOS;IRX5;RORC;FAAP24;FOXQ1;ZNF280B;DNMT3A;MSI1,13,24.5283,0.1477,exp04_luad-coregtor-default
6c44a7f53f8d,SDR42E1,ZFP3;ZNF662;ZNF780B;ZNF181;NNT,5,15.1515,0.1699,exp04_luad-coregtor-default
d577bd3b91dc,SDSL,ZNF17;PHLDA2;NCOA1,3,6.25,0.1683,exp04_luad-coregtor-default
c5b8d936df51,SDSL,DRAP1;SETBP1,2,4.1667,0.1612,exp04_luad-coregtor-default
ed5d76ce5514,SDSL,ZNF524;NR1H2;SCAND1;NFATC3;FOXN3;ZFHX3;FOXO3;SIRT6;NMRAL1;APEX2;HMG20B;BAX;ETV3;RORA;ZNF688;HIVEP1;NFIA,17,35.4167,0.1402,exp04_luad-coregtor-default
10e6e9951511,SEC11A,ZNF592;ZKSCAN8;DNTTIP1;NFIA;SNAPC5;ZBED5;DPF2;HDAC3;ESR1;USF1;GTF2A2,11,61.1111,0.3433,exp04_luad-coregtor-default
ae73cf37574b,SEC11A,SOX11;MXI1,2,11.1111,0.2776,exp04_luad-coregtor-default
326feadbd85f,SEC11C,ASCL1,1,100.0,0.0,exp04_luad-coregtor-default
6e281094de4d,SEC13,RORA;FOXN3;TPI1;FLI1;ZEB2;NME1;ILF2;MEF2A;ZFP92;P4HB;ADARB1,11,40.7407,0.1657,exp04_luad-coregtor-default
df8a22c30a6f,SEC13,VPS72;NFATC3,2,7.4074,0.1437,exp04_luad-coregtor-default
65a873f75a08,SEC14L1,ETS1;FOXO3;FOXN3;HIVEP3;FLI1;NFE2L1,6,31.5789,0.23,exp04_luad-coregtor-default
c2b38287cabb,SEC16A,LARP1;RREB1;KDM2A;ZNF142;HCFC1;DGCR8;CHD2;POU2F1;ABL1;EP300;ZNF236;PDCD11;MLXIP;BPTF,14,87.5,0.2908,exp04_luad-coregtor-default
6999322b8126,SEC22A,ZNF148;MYNN,2,22.2222,0.2843,exp04_luad-coregtor-default
a327c1063057,SEC22B,DR1;HLTF;ZZZ3;ZBTB41;ZNF12;ZNF644;ZNF217;CLOCK,8,26.6667,0.2554,exp04_luad-coregtor-default
22c6a4d55c40,SEC22C,UBP1;HMGA1;ZEB2;PRDM5;MITF;ZNF25;TAL1;P4HB,8,42.1053,0.3402,exp04_luad-coregtor-default
69884e923588,SEC22C,TPI1;CFL2,2,10.5263,0.2254,exp04_luad-coregtor-default
ab427287dbf3,SEC22C,EPAS1;MEF2A,2,10.5263,0.0966,exp04_luad-coregtor-default
18941d2c8589,SEC23A,FOXA2;DTL;HIF1A;ZNF524;HMGXB4;BRCA1;MELK;ZNF367;WT1;HLTF;ZNF267;IVD;EIF5A2;NCOA3;DHX36;ZNF92,16,47.0588,0.1148,exp04_luad-coregtor-default
e41183ab1f65,SEC23B,NUP133;BHLHA15;CEBPZ;GZF1;HBP1;CERS2;ATF6;ZNF770;ODC1;ATF1;ZFP64;CPTP;RBBP9;HSPA5;SNRPB2;XBP1,16,55.1724,0.2965,exp04_luad-coregtor-default
b1c5d76a4ed6,SEC23B,ZBTB41;LYL1,2,6.8966,0.049,exp04_luad-coregtor-default
9eb0e5321ed6,SEC23IP,SMC3,1,100.0,0.0,exp04_luad-coregtor-default
e0b160806664,SEC24A,NFXL1;AFF4;CANX;MBTPS2;CERS6;CHD1;LARP4;CREB3L2,8,61.5385,0.2609,exp04_luad-coregtor-default
011a676bd47c,SEC24B,OTUD4;SMARCA5;AFF4;METTL14,4,57.1429,0.4553,exp04_luad-coregtor-default
6cf8e03c4764,SEC24C,GTF2I;ZNF770;NFAT5;ZBED6;PRDM10;SIN3A;SMC3;HMG20A;PAXIP1;SMARCC2;PDCD11;KDM5A;POLR3A,13,65.0,0.1898,exp04_luad-coregtor-default
53a1cad99b72,SEC24C,HCFC1;ZNF366,2,10.0,0.106,exp04_luad-coregtor-default
b0839bbe4c2b,SEC24C,BPTF;HBP1,2,10.0,0.0318,exp04_luad-coregtor-default
57b1abeec259,SEC24D,CERS6;NFXL1;SMAD1;CREB3L2;MELK;HNF4G;ZNF92;MBTPS2;EPAS1;ZFP69B,10,58.8235,0.145,exp04_luad-coregtor-default
054babb96399,SEC31A,CREB3L2;CLOCK;AHCTF1;ZNF146;SMARCC1;JRKL;GTF2I,7,46.6667,0.3579,exp04_luad-coregtor-default
a9cd4feef10b,SEC61A1,TIMELESS;FOXM1;HSPA5;PARP1;FBXL19;P4HB,6,66.6667,0.3753,exp04_luad-coregtor-default
8320b78d647b,SEC61B,KMT2A;NFAT5;RPL35;FOXN3;LUZP1;ZNF511;EP300;RBFOX2;ZNF445;PEG3;KLF11;MEF2A;GTF3A;NFATC3;PQBP1,15,71.4286,0.1533,exp04_luad-coregtor-default
aba5b25eb2d5,SEC61B,HIVEP2;MTF1,2,9.5238,0.1377,exp04_luad-coregtor-default
3405d484a67d,SEC61G,NME1;TPI1;CYCS;TCF21;MYBL2;POLD2;ZNF366,7,70.0,0.2691,exp04_luad-coregtor-default
451b5272444b,SEC62,TRMT1;SNRNP70;ZNF148;ZBTB17;MYNN;GLI4;ZNF276;DAZAP1;E4F1;ZBTB20;HSF4;ZGPAT;DUS3L;EEF1D;SNAPC4;ZNF692,16,84.2105,0.3825,exp04_luad-coregtor-default
4eaff66614d2,SEC63,ZBTB24;BCLAF1;FOXO3,3,100.0,0.0,exp04_luad-coregtor-default
bc1ad33bb449,SECISBP2,NFX1;ZNF236;ZNF782;XPA;ZNF397;ZNF33A;ZNF169;NR2C2;ZNF510;ZNF75D;ZSCAN30;PHF2;ZC3H7A;HMBOX1;ZFP3;ZBTB37;POLI;CARF;TRMO;ZNF37A,20,86.9565,0.2671,exp04_luad-coregtor-default
ba900b6101e1,SECISBP2L,MYBL2;ZBTB4;DRAP1;NFATC3;KIF22;TBX4;TCF21;TAL1;SOX5;EPAS1;MEF2A;TPI1;SMAD6,13,61.9048,0.2386,exp04_luad-coregtor-default
aaca28ba6b5c,SECISBP2L,PKNOX2;RFC2,2,9.5238,0.091,exp04_luad-coregtor-default
9754b0c189bd,SECTM1,SPI1;ARID5A;IRF1;IRF5;ZNF385A,5,41.6667,0.3821,exp04_luad-coregtor-default
c1095f26e9a7,SEH1L,ZNF695;RFC3;GABPB1;ZNF131;PSMD12;ILF2;RNF138;CBX7;TIMM8A;SP100;E2F3;UBE2K;HMGA1;RAD21;POLR3G;GTF2H3;ZNF367;STAT6;ZNF620;CDC5L,20,66.6667,0.1883,exp04_luad-coregtor-default
f6c8dd5ecf11,SEH1L,ZBTB8B;SMARCC1,2,6.6667,0.115,exp04_luad-coregtor-default
5eb574416e9f,SEL1L,ZBTB38;FOXN3;GTF2A1,3,42.8571,0.2379,exp04_luad-coregtor-default
cd15ea33ea5d,SEL1L3,VDR;CERS6;MSI2;EHF;ZNF860;FEZF1;NFKB1;RUNX1;HIC2;HNF4G,10,16.9492,0.1313,exp04_luad-coregtor-default
8823fd0c7b74,SEL1L3,DNMT3A;FOXP1,2,3.3898,0.1258,exp04_luad-coregtor-default
774b8025bab0,SEL1L3,ZNF619;MIOS,2,3.3898,0.0661,exp04_luad-coregtor-default
cd5047b8e6c2,SEL1L3,ETV4;ESR1,2,3.3898,0.0652,exp04_luad-coregtor-default
4e826caf4568,SELENBP1,MELK;KLF15;ZBTB4;BRCA1;MYBL2;CAT;PRDM16;HLF;ARNTL2;TPPP;SHOX2;NFIX;RORC,13,92.8571,0.3005,exp04_luad-coregtor-default
ebaf20a9afc7,SELENOF,CHD2;POU2F1;RREB1;DGCR8;ZNF142;GTF2B;ZNF236,7,87.5,0.66,exp04_luad-coregtor-default
732e881541a6,SELENOI,BRCA1;MELK;E2F6;LARP4;NFXL1;TAF1A;TIMELESS;RFC3;DTL;CEBPZ;ZNF367;HLTF,12,70.5882,0.3297,exp04_luad-coregtor-default
8ccd421ca551,SELENOK,RREB1;ZNF142;KMT2A;EP300;KDM2A;ZNF407;LARP1;BPTF;PDCD11;DGCR8;HCFC1;MLXIP,12,57.1429,0.2158,exp04_luad-coregtor-default
c40e350dfc30,SELENOM,BAD;ZNF688;ARID5A;NCOR1;BDP1;LYL1;ZNF326;NR1H2;ZNF787;POU2F1;MSC,11,22.9167,0.1203,exp04_luad-coregtor-default
0e457e81a2f3,SELENOM,STUB1;ZNF789,2,4.1667,0.1097,exp04_luad-coregtor-default
585b77ba9ba8,SELENOM,BPTF;CHD2,2,4.1667,0.1055,exp04_luad-coregtor-default
8ff0545117af,SELENOM,ZNF233;CLOCK,2,4.1667,0.0893,exp04_luad-coregtor-default
2f77e4f0d5f9,SELENOM,HMG20B;RELB,2,4.1667,0.0517,exp04_luad-coregtor-default
6df73b56162a,SELENON,RFX1;STK40;FOXP4;ZNF777;CIC;ZNF574;TFE3;RELA;SP2;PPARD;GLIS2;ZNF213;NUCB1;ZBTB45;ZNF362;ZNF628;RARA;CNOT3;ZNF414;FIZ1,20,74.0741,0.3102,exp04_luad-coregtor-default
fc8e62256801,SELENOO,SNRNP70;C19orf25;ZNF628;PICK1;SIX5,5,83.3333,0.4849,exp04_luad-coregtor-default
2079d9073cca,SELENOP,CAT;TCF21;CREBL2;E2F3;MYBL2;RXRG;KLF15;TBX4;TCEAL2;CBX7,10,55.5556,0.1401,exp04_luad-coregtor-default
bd6df5612aa8,SELENOS,ZNF462;GTF2A2;SKI,3,50.0,0.1135,exp04_luad-coregtor-default
ba3c14b25321,SELENOT,CHD2;ZNF142;DGCR8;RREB1;ZNF32;ILF3;KDM2A;POU2F1;ZNF652;PDCD11;KMT2A;KDM4B;ZNF236;MYNN;YEATS4;ZCCHC14;LARP1;ZNF37A;ZCCHC17,19,100.0,0.0,exp04_luad-coregtor-default
8c35be9aa07d,SELENOW,BRCA1;SMC3;NR1H2;DHX36;BBX;LARP4;HLTF;ZNF770;ZNF697;ZNF367;NCOA3;FOXM1;ZFP91;UBB,14,38.8889,0.1518,exp04_luad-coregtor-default
f3c477c7b16f,SELENOW,PRDM10;PDCD11,2,5.5556,0.0521,exp04_luad-coregtor-default
